,time_s3,open_s3,high_s3,low_s3,close_s3,vol_s3,time_s2,open_s2,high_s2,low_s2,close_s2,vol_s2,time_s1,open_s1,high_s1,low_s1,close_s1,vol_s1,time,open,high,low,close,vol
41,2023.06.01 09:30,26805.4,26846.8,26799.6,26826.7,611.195,2023.06.01 09:45,26826.7,26831.6,26768.1,26776.5,716.675,2023.06.01 10:00,26776.5,26794.3,26752.1,26772.1,869.022,2023.06.01 10:15,26772.1,26853.9,26766.0,26843.9,936.905
42,2023.06.01 09:45,26826.7,26831.6,26768.1,26776.5,716.675,2023.06.01 10:00,26776.5,26794.3,26752.1,26772.1,869.022,2023.06.01 10:15,26772.1,26853.9,26766.0,26843.9,936.905,2023.06.01 10:30,26843.9,26843.9,26797.9,26799.8,737.44
43,2023.06.01 10:00,26776.5,26794.3,26752.1,26772.1,869.022,2023.06.01 10:15,26772.1,26853.9,26766.0,26843.9,936.905,2023.06.01 10:30,26843.9,26843.9,26797.9,26799.8,737.44,2023.06.01 10:45,26799.8,26808.6,26771.8,26791.1,451.456
44,2023.06.01 10:15,26772.1,26853.9,26766.0,26843.9,936.905,2023.06.01 10:30,26843.9,26843.9,26797.9,26799.8,737.44,2023.06.01 10:45,26799.8,26808.6,26771.8,26791.1,451.456,2023.06.01 11:00,26791.1,26805.3,26777.0,26805.2,517.928
45,2023.06.01 10:30,26843.9,26843.9,26797.9,26799.8,737.44,2023.06.01 10:45,26799.8,26808.6,26771.8,26791.1,451.456,2023.06.01 11:00,26791.1,26805.3,26777.0,26805.2,517.928,2023.06.01 11:15,26805.2,26835.6,26800.7,26835.5,453.771
46,2023.06.01 10:45,26799.8,26808.6,26771.8,26791.1,451.456,2023.06.01 11:00,26791.1,26805.3,26777.0,26805.2,517.928,2023.06.01 11:15,26805.2,26835.6,26800.7,26835.5,453.771,2023.06.01 11:30,26835.5,26857.5,26820.5,26853.7,580.678
47,2023.06.01 11:00,26791.1,26805.3,26777.0,26805.2,517.928,2023.06.01 11:15,26805.2,26835.6,26800.7,26835.5,453.771,2023.06.01 11:30,26835.5,26857.5,26820.5,26853.7,580.678,2023.06.01 11:45,26853.7,26912.6,26852.8,26900.2,1558.009
48,2023.06.01 11:15,26805.2,26835.6,26800.7,26835.5,453.771,2023.06.01 11:30,26835.5,26857.5,26820.5,26853.7,580.678,2023.06.01 11:45,26853.7,26912.6,26852.8,26900.2,1558.009,2023.06.01 12:00,26900.2,26934.8,26884.0,26923.6,1534.819
49,2023.06.01 11:30,26835.5,26857.5,26820.5,26853.7,580.678,2023.06.01 11:45,26853.7,26912.6,26852.8,26900.2,1558.009,2023.06.01 12:00,26900.2,26934.8,26884.0,26923.6,1534.819,2023.06.01 12:15,26923.6,26943.1,26901.6,26924.2,754.759
50,2023.06.01 11:45,26853.7,26912.6,26852.8,26900.2,1558.009,2023.06.01 12:00,26900.2,26934.8,26884.0,26923.6,1534.819,2023.06.01 12:15,26923.6,26943.1,26901.6,26924.2,754.759,2023.06.01 12:30,26924.2,26932.0,26907.4,26924.1,487.661
51,2023.06.01 12:00,26900.2,26934.8,26884.0,26923.6,1534.819,2023.06.01 12:15,26923.6,26943.1,26901.6,26924.2,754.759,2023.06.01 12:30,26924.2,26932.0,26907.4,26924.1,487.661,2023.06.01 12:45,26924.1,26924.1,26890.2,26897.0,564.149
52,2023.06.01 12:15,26923.6,26943.1,26901.6,26924.2,754.759,2023.06.01 12:30,26924.2,26932.0,26907.4,26924.1,487.661,2023.06.01 12:45,26924.1,26924.1,26890.2,26897.0,564.149,2023.06.01 13:00,26897.0,26897.1,26868.1,26868.8,448.214
53,2023.06.01 12:30,26924.2,26932.0,26907.4,26924.1,487.661,2023.06.01 12:45,26924.1,26924.1,26890.2,26897.0,564.149,2023.06.01 13:00,26897.0,26897.1,26868.1,26868.8,448.214,2023.06.01 13:15,26868.8,26921.8,26852.0,26879.7,1163.601
54,2023.06.01 12:45,26924.1,26924.1,26890.2,26897.0,564.149,2023.06.01 13:00,26897.0,26897.1,26868.1,26868.8,448.214,2023.06.01 13:15,26868.8,26921.8,26852.0,26879.7,1163.601,2023.06.01 13:30,26879.7,26897.8,26860.7,26872.0,402.512
55,2023.06.01 13:00,26897.0,26897.1,26868.1,26868.8,448.214,2023.06.01 13:15,26868.8,26921.8,26852.0,26879.7,1163.601,2023.06.01 13:30,26879.7,26897.8,26860.7,26872.0,402.512,2023.06.01 13:45,26872.0,26879.0,26849.1,26850.3,329.842
56,2023.06.01 13:15,26868.8,26921.8,26852.0,26879.7,1163.601,2023.06.01 13:30,26879.7,26897.8,26860.7,26872.0,402.512,2023.06.01 13:45,26872.0,26879.0,26849.1,26850.3,329.842,2023.06.01 14:00,26850.3,26859.3,26827.0,26858.4,656.055
57,2023.06.01 13:30,26879.7,26897.8,26860.7,26872.0,402.512,2023.06.01 13:45,26872.0,26879.0,26849.1,26850.3,329.842,2023.06.01 14:00,26850.3,26859.3,26827.0,26858.4,656.055,2023.06.01 14:15,26858.4,26870.2,26843.1,26848.6,560.451
58,2023.06.01 13:45,26872.0,26879.0,26849.1,26850.3,329.842,2023.06.01 14:00,26850.3,26859.3,26827.0,26858.4,656.055,2023.06.01 14:15,26858.4,26870.2,26843.1,26848.6,560.451,2023.06.01 14:30,26848.6,26874.6,26847.3,26869.8,304.519
59,2023.06.01 14:00,26850.3,26859.3,26827.0,26858.4,656.055,2023.06.01 14:15,26858.4,26870.2,26843.1,26848.6,560.451,2023.06.01 14:30,26848.6,26874.6,26847.3,26869.8,304.519,2023.06.01 14:45,26869.8,26898.0,26863.9,26885.0,454.768
60,2023.06.01 14:15,26858.4,26870.2,26843.1,26848.6,560.451,2023.06.01 14:30,26848.6,26874.6,26847.3,26869.8,304.519,2023.06.01 14:45,26869.8,26898.0,26863.9,26885.0,454.768,2023.06.01 15:00,26885.0,26885.7,26857.3,26865.0,387.328
61,2023.06.01 14:30,26848.6,26874.6,26847.3,26869.8,304.519,2023.06.01 14:45,26869.8,26898.0,26863.9,26885.0,454.768,2023.06.01 15:00,26885.0,26885.7,26857.3,26865.0,387.328,2023.06.01 15:15,26865.0,26878.0,26781.3,26847.1,1920.935
62,2023.06.01 14:45,26869.8,26898.0,26863.9,26885.0,454.768,2023.06.01 15:00,26885.0,26885.7,26857.3,26865.0,387.328,2023.06.01 15:15,26865.0,26878.0,26781.3,26847.1,1920.935,2023.06.01 15:30,26847.1,26921.5,26837.2,26895.0,1475.862
63,2023.06.01 15:00,26885.0,26885.7,26857.3,26865.0,387.328,2023.06.01 15:15,26865.0,26878.0,26781.3,26847.1,1920.935,2023.06.01 15:30,26847.1,26921.5,26837.2,26895.0,1475.862,2023.06.01 15:45,26895.0,26960.9,26878.2,26932.1,1567.66
64,2023.06.01 15:15,26865.0,26878.0,26781.3,26847.1,1920.935,2023.06.01 15:30,26847.1,26921.5,26837.2,26895.0,1475.862,2023.06.01 15:45,26895.0,26960.9,26878.2,26932.1,1567.66,2023.06.01 16:00,26932.1,26957.4,26932.0,26935.0,542.308
65,2023.06.01 15:30,26847.1,26921.5,26837.2,26895.0,1475.862,2023.06.01 15:45,26895.0,26960.9,26878.2,26932.1,1567.66,2023.06.01 16:00,26932.1,26957.4,26932.0,26935.0,542.308,2023.06.01 16:15,26935.0,26935.1,26900.1,26900.1,560.323
66,2023.06.01 15:45,26895.0,26960.9,26878.2,26932.1,1567.66,2023.06.01 16:00,26932.1,26957.4,26932.0,26935.0,542.308,2023.06.01 16:15,26935.0,26935.1,26900.1,26900.1,560.323,2023.06.01 16:30,26900.1,26916.3,26862.1,26874.7,1172.97
67,2023.06.01 16:00,26932.1,26957.4,26932.0,26935.0,542.308,2023.06.01 16:15,26935.0,26935.1,26900.1,26900.1,560.323,2023.06.01 16:30,26900.1,26916.3,26862.1,26874.7,1172.97,2023.06.01 16:45,26874.7,26908.0,26853.8,26880.0,1036.787
68,2023.06.01 16:15,26935.0,26935.1,26900.1,26900.1,560.323,2023.06.01 16:30,26900.1,26916.3,26862.1,26874.7,1172.97,2023.06.01 16:45,26874.7,26908.0,26853.8,26880.0,1036.787,2023.06.01 17:00,26880.0,26974.8,26880.0,26930.8,1639.48
69,2023.06.01 16:30,26900.1,26916.3,26862.1,26874.7,1172.97,2023.06.01 16:45,26874.7,26908.0,26853.8,26880.0,1036.787,2023.06.01 17:00,26880.0,26974.8,26880.0,26930.8,1639.48,2023.06.01 17:15,26930.8,26930.8,26816.1,26858.2,1334.423
70,2023.06.01 16:45,26874.7,26908.0,26853.8,26880.0,1036.787,2023.06.01 17:00,26880.0,26974.8,26880.0,26930.8,1639.48,2023.06.01 17:15,26930.8,26930.8,26816.1,26858.2,1334.423,2023.06.01 17:30,26858.2,26878.7,26830.8,26873.5,725.078
71,2023.06.01 17:00,26880.0,26974.8,26880.0,26930.8,1639.48,2023.06.01 17:15,26930.8,26930.8,26816.1,26858.2,1334.423,2023.06.01 17:30,26858.2,26878.7,26830.8,26873.5,725.078,2023.06.01 17:45,26873.5,26895.0,26855.1,26887.5,613.482
72,2023.06.01 17:15,26930.8,26930.8,26816.1,26858.2,1334.423,2023.06.01 17:30,26858.2,26878.7,26830.8,26873.5,725.078,2023.06.01 17:45,26873.5,26895.0,26855.1,26887.5,613.482,2023.06.01 18:00,26887.5,26923.0,26856.3,26915.3,733.84
73,2023.06.01 17:30,26858.2,26878.7,26830.8,26873.5,725.078,2023.06.01 17:45,26873.5,26895.0,26855.1,26887.5,613.482,2023.06.01 18:00,26887.5,26923.0,26856.3,26915.3,733.84,2023.06.01 18:15,26915.3,26938.1,26893.5,26893.5,718.781
74,2023.06.01 17:45,26873.5,26895.0,26855.1,26887.5,613.482,2023.06.01 18:00,26887.5,26923.0,26856.3,26915.3,733.84,2023.06.01 18:15,26915.3,26938.1,26893.5,26893.5,718.781,2023.06.01 18:30,26893.5,26920.0,26884.1,26890.0,444.971
75,2023.06.01 18:00,26887.5,26923.0,26856.3,26915.3,733.84,2023.06.01 18:15,26915.3,26938.1,26893.5,26893.5,718.781,2023.06.01 18:30,26893.5,26920.0,26884.1,26890.0,444.971,2023.06.01 18:45,26890.0,26890.0,26846.2,26888.3,531.137
76,2023.06.01 18:15,26915.3,26938.1,26893.5,26893.5,718.781,2023.06.01 18:30,26893.5,26920.0,26884.1,26890.0,444.971,2023.06.01 18:45,26890.0,26890.0,26846.2,26888.3,531.137,2023.06.01 19:00,26888.3,26909.0,26882.2,26908.6,304.395
77,2023.06.01 18:30,26893.5,26920.0,26884.1,26890.0,444.971,2023.06.01 18:45,26890.0,26890.0,26846.2,26888.3,531.137,2023.06.01 19:00,26888.3,26909.0,26882.2,26908.6,304.395,2023.06.01 19:15,26908.6,26918.2,26895.5,26895.7,363.378
78,2023.06.01 18:45,26890.0,26890.0,26846.2,26888.3,531.137,2023.06.01 19:00,26888.3,26909.0,26882.2,26908.6,304.395,2023.06.01 19:15,26908.6,26918.2,26895.5,26895.7,363.378,2023.06.01 19:30,26895.7,26899.5,26791.8,26812.0,2374.646
79,2023.06.01 19:00,26888.3,26909.0,26882.2,26908.6,304.395,2023.06.01 19:15,26908.6,26918.2,26895.5,26895.7,363.378,2023.06.01 19:30,26895.7,26899.5,26791.8,26812.0,2374.646,2023.06.01 19:45,26812.0,27173.9,26789.0,27087.0,8372.522
80,2023.06.01 19:15,26908.6,26918.2,26895.5,26895.7,363.378,2023.06.01 19:30,26895.7,26899.5,26791.8,26812.0,2374.646,2023.06.01 19:45,26812.0,27173.9,26789.0,27087.0,8372.522,2023.06.01 20:00,27087.0,27133.8,26907.2,26976.9,4371.578
81,2023.06.01 19:30,26895.7,26899.5,26791.8,26812.0,2374.646,2023.06.01 19:45,26812.0,27173.9,26789.0,27087.0,8372.522,2023.06.01 20:00,27087.0,27133.8,26907.2,26976.9,4371.578,2023.06.01 20:15,26976.9,27060.0,26966.6,26996.0,2098.007
82,2023.06.01 19:45,26812.0,27173.9,26789.0,27087.0,8372.522,2023.06.01 20:00,27087.0,27133.8,26907.2,26976.9,4371.578,2023.06.01 20:15,26976.9,27060.0,26966.6,26996.0,2098.007,2023.06.01 20:30,26996.0,26996.0,26915.1,26944.3,1397.456
83,2023.06.01 20:00,27087.0,27133.8,26907.2,26976.9,4371.578,2023.06.01 20:15,26976.9,27060.0,26966.6,26996.0,2098.007,2023.06.01 20:30,26996.0,26996.0,26915.1,26944.3,1397.456,2023.06.01 20:45,26944.3,26970.1,26922.9,26947.9,555.917
84,2023.06.01 20:15,26976.9,27060.0,26966.6,26996.0,2098.007,2023.06.01 20:30,26996.0,26996.0,26915.1,26944.3,1397.456,2023.06.01 20:45,26944.3,26970.1,26922.9,26947.9,555.917,2023.06.01 21:00,26947.9,27007.2,26928.0,26995.8,794.118
85,2023.06.01 20:30,26996.0,26996.0,26915.1,26944.3,1397.456,2023.06.01 20:45,26944.3,26970.1,26922.9,26947.9,555.917,2023.06.01 21:00,26947.9,27007.2,26928.0,26995.8,794.118,2023.06.01 21:15,26995.8,27041.0,26982.8,26995.0,877.843
86,2023.06.01 20:45,26944.3,26970.1,26922.9,26947.9,555.917,2023.06.01 21:00,26947.9,27007.2,26928.0,26995.8,794.118,2023.06.01 21:15,26995.8,27041.0,26982.8,26995.0,877.843,2023.06.01 21:30,26995.0,26995.3,26958.3,26958.3,316.363
87,2023.06.01 21:00,26947.9,27007.2,26928.0,26995.8,794.118,2023.06.01 21:15,26995.8,27041.0,26982.8,26995.0,877.843,2023.06.01 21:30,26995.0,26995.3,26958.3,26958.3,316.363,2023.06.01 21:45,26958.3,26998.3,26939.2,26958.6,537.627
88,2023.06.01 21:15,26995.8,27041.0,26982.8,26995.0,877.843,2023.06.01 21:30,26995.0,26995.3,26958.3,26958.3,316.363,2023.06.01 21:45,26958.3,26998.3,26939.2,26958.6,537.627,2023.06.01 22:00,26958.6,26977.5,26947.0,26950.2,258.485
89,2023.06.01 21:30,26995.0,26995.3,26958.3,26958.3,316.363,2023.06.01 21:45,26958.3,26998.3,26939.2,26958.6,537.627,2023.06.01 22:00,26958.6,26977.5,26947.0,26950.2,258.485,2023.06.01 22:15,26950.2,26950.2,26851.2,26856.7,1905.486
90,2023.06.01 21:45,26958.3,26998.3,26939.2,26958.6,537.627,2023.06.01 22:00,26958.6,26977.5,26947.0,26950.2,258.485,2023.06.01 22:15,26950.2,26950.2,26851.2,26856.7,1905.486,2023.06.01 22:30,26856.7,26894.8,26639.0,26800.0,6889.769
91,2023.06.01 22:00,26958.6,26977.5,26947.0,26950.2,258.485,2023.06.01 22:15,26950.2,26950.2,26851.2,26856.7,1905.486,2023.06.01 22:30,26856.7,26894.8,26639.0,26800.0,6889.769,2023.06.01 22:45,26800.0,26863.9,26796.1,26850.8,845.691
92,2023.06.01 22:15,26950.2,26950.2,26851.2,26856.7,1905.486,2023.06.01 22:30,26856.7,26894.8,26639.0,26800.0,6889.769,2023.06.01 22:45,26800.0,26863.9,26796.1,26850.8,845.691,2023.06.01 23:00,26850.8,26917.9,26843.0,26867.2,1415.915
93,2023.06.01 22:30,26856.7,26894.8,26639.0,26800.0,6889.769,2023.06.01 22:45,26800.0,26863.9,26796.1,26850.8,845.691,2023.06.01 23:00,26850.8,26917.9,26843.0,26867.2,1415.915,2023.06.01 23:15,26867.2,26876.4,26821.1,26821.1,577.396
94,2023.06.01 22:45,26800.0,26863.9,26796.1,26850.8,845.691,2023.06.01 23:00,26850.8,26917.9,26843.0,26867.2,1415.915,2023.06.01 23:15,26867.2,26876.4,26821.1,26821.1,577.396,2023.06.01 23:30,26821.1,26881.7,26818.7,26831.5,881.881
95,2023.06.01 23:00,26850.8,26917.9,26843.0,26867.2,1415.915,2023.06.01 23:15,26867.2,26876.4,26821.1,26821.1,577.396,2023.06.01 23:30,26821.1,26881.7,26818.7,26831.5,881.881,2023.06.01 23:45,26831.5,26850.0,26825.8,26849.4,249.498
96,2023.06.01 23:15,26867.2,26876.4,26821.1,26821.1,577.396,2023.06.01 23:30,26821.1,26881.7,26818.7,26831.5,881.881,2023.06.01 23:45,26831.5,26850.0,26825.8,26849.4,249.498,2023.06.02 00:00,26849.4,26946.3,26849.3,26914.3,1129.656
97,2023.06.01 23:30,26821.1,26881.7,26818.7,26831.5,881.881,2023.06.01 23:45,26831.5,26850.0,26825.8,26849.4,249.498,2023.06.02 00:00,26849.4,26946.3,26849.3,26914.3,1129.656,2023.06.02 00:15,26914.3,26943.7,26897.8,26937.8,442.599
98,2023.06.01 23:45,26831.5,26850.0,26825.8,26849.4,249.498,2023.06.02 00:00,26849.4,26946.3,26849.3,26914.3,1129.656,2023.06.02 00:15,26914.3,26943.7,26897.8,26937.8,442.599,2023.06.02 00:30,26937.8,26937.9,26843.7,26867.6,721.802
99,2023.06.02 00:00,26849.4,26946.3,26849.3,26914.3,1129.656,2023.06.02 00:15,26914.3,26943.7,26897.8,26937.8,442.599,2023.06.02 00:30,26937.8,26937.9,26843.7,26867.6,721.802,2023.06.02 00:45,26867.6,26898.0,26867.5,26877.5,442.451
100,2023.06.02 00:15,26914.3,26943.7,26897.8,26937.8,442.599,2023.06.02 00:30,26937.8,26937.9,26843.7,26867.6,721.802,2023.06.02 00:45,26867.6,26898.0,26867.5,26877.5,442.451,2023.06.02 01:00,26877.5,26890.0,26841.0,26847.5,432.899
101,2023.06.02 00:30,26937.8,26937.9,26843.7,26867.6,721.802,2023.06.02 00:45,26867.6,26898.0,26867.5,26877.5,442.451,2023.06.02 01:00,26877.5,26890.0,26841.0,26847.5,432.899,2023.06.02 01:15,26847.5,26874.2,26834.6,26870.0,362.321
102,2023.06.02 00:45,26867.6,26898.0,26867.5,26877.5,442.451,2023.06.02 01:00,26877.5,26890.0,26841.0,26847.5,432.899,2023.06.02 01:15,26847.5,26874.2,26834.6,26870.0,362.321,2023.06.02 01:30,26870.0,26871.0,26840.0,26863.9,206.913
103,2023.06.02 01:00,26877.5,26890.0,26841.0,26847.5,432.899,2023.06.02 01:15,26847.5,26874.2,26834.6,26870.0,362.321,2023.06.02 01:30,26870.0,26871.0,26840.0,26863.9,206.913,2023.06.02 01:45,26863.9,26891.2,26840.3,26872.7,268.284
104,2023.06.02 01:15,26847.5,26874.2,26834.6,26870.0,362.321,2023.06.02 01:30,26870.0,26871.0,26840.0,26863.9,206.913,2023.06.02 01:45,26863.9,26891.2,26840.3,26872.7,268.284,2023.06.02 02:00,26872.7,26872.8,26830.6,26841.8,345.432
105,2023.06.02 01:30,26870.0,26871.0,26840.0,26863.9,206.913,2023.06.02 01:45,26863.9,26891.2,26840.3,26872.7,268.284,2023.06.02 02:00,26872.7,26872.8,26830.6,26841.8,345.432,2023.06.02 02:15,26841.8,26848.6,26776.0,26781.8,739.11
106,2023.06.02 01:45,26863.9,26891.2,26840.3,26872.7,268.284,2023.06.02 02:00,26872.7,26872.8,26830.6,26841.8,345.432,2023.06.02 02:15,26841.8,26848.6,26776.0,26781.8,739.11,2023.06.02 02:30,26781.8,26823.1,26698.9,26821.5,1753.089
107,2023.06.02 02:00,26872.7,26872.8,26830.6,26841.8,345.432,2023.06.02 02:15,26841.8,26848.6,26776.0,26781.8,739.11,2023.06.02 02:30,26781.8,26823.1,26698.9,26821.5,1753.089,2023.06.02 02:45,26821.5,26825.0,26791.0,26809.5,354.373
108,2023.06.02 02:15,26841.8,26848.6,26776.0,26781.8,739.11,2023.06.02 02:30,26781.8,26823.1,26698.9,26821.5,1753.089,2023.06.02 02:45,26821.5,26825.0,26791.0,26809.5,354.373,2023.06.02 03:00,26809.5,26818.0,26786.0,26788.7,429.522
109,2023.06.02 02:30,26781.8,26823.1,26698.9,26821.5,1753.089,2023.06.02 02:45,26821.5,26825.0,26791.0,26809.5,354.373,2023.06.02 03:00,26809.5,26818.0,26786.0,26788.7,429.522,2023.06.02 03:15,26788.7,26799.5,26682.0,26705.2,1671.817
110,2023.06.02 02:45,26821.5,26825.0,26791.0,26809.5,354.373,2023.06.02 03:00,26809.5,26818.0,26786.0,26788.7,429.522,2023.06.02 03:15,26788.7,26799.5,26682.0,26705.2,1671.817,2023.06.02 03:30,26705.2,26757.6,26480.7,26720.0,8355.351
111,2023.06.02 03:00,26809.5,26818.0,26786.0,26788.7,429.522,2023.06.02 03:15,26788.7,26799.5,26682.0,26705.2,1671.817,2023.06.02 03:30,26705.2,26757.6,26480.7,26720.0,8355.351,2023.06.02 03:45,26720.0,26778.2,26700.0,26778.2,1453.554
112,2023.06.02 03:15,26788.7,26799.5,26682.0,26705.2,1671.817,2023.06.02 03:30,26705.2,26757.6,26480.7,26720.0,8355.351,2023.06.02 03:45,26720.0,26778.2,26700.0,26778.2,1453.554,2023.06.02 04:00,26778.2,26793.3,26710.0,26722.2,746.338
113,2023.06.02 03:30,26705.2,26757.6,26480.7,26720.0,8355.351,2023.06.02 03:45,26720.0,26778.2,26700.0,26778.2,1453.554,2023.06.02 04:00,26778.2,26793.3,26710.0,26722.2,746.338,2023.06.02 04:15,26722.2,26826.0,26716.0,26819.2,943.75
114,2023.06.02 03:45,26720.0,26778.2,26700.0,26778.2,1453.554,2023.06.02 04:00,26778.2,26793.3,26710.0,26722.2,746.338,2023.06.02 04:15,26722.2,26826.0,26716.0,26819.2,943.75,2023.06.02 04:30,26819.2,26846.2,26791.1,26823.4,1242.759
115,2023.06.02 04:00,26778.2,26793.3,26710.0,26722.2,746.338,2023.06.02 04:15,26722.2,26826.0,26716.0,26819.2,943.75,2023.06.02 04:30,26819.2,26846.2,26791.1,26823.4,1242.759,2023.06.02 04:45,26823.4,26836.7,26782.1,26805.6,563.046
116,2023.06.02 04:15,26722.2,26826.0,26716.0,26819.2,943.75,2023.06.02 04:30,26819.2,26846.2,26791.1,26823.4,1242.759,2023.06.02 04:45,26823.4,26836.7,26782.1,26805.6,563.046,2023.06.02 05:00,26805.6,26854.5,26804.5,26849.0,726.054
117,2023.06.02 04:30,26819.2,26846.2,26791.1,26823.4,1242.759,2023.06.02 04:45,26823.4,26836.7,26782.1,26805.6,563.046,2023.06.02 05:00,26805.6,26854.5,26804.5,26849.0,726.054,2023.06.02 05:15,26849.0,26981.0,26849.0,26924.0,2011.433
118,2023.06.02 04:45,26823.4,26836.7,26782.1,26805.6,563.046,2023.06.02 05:00,26805.6,26854.5,26804.5,26849.0,726.054,2023.06.02 05:15,26849.0,26981.0,26849.0,26924.0,2011.433,2023.06.02 05:30,26924.0,26961.4,26924.0,26944.1,824.099
119,2023.06.02 05:00,26805.6,26854.5,26804.5,26849.0,726.054,2023.06.02 05:15,26849.0,26981.0,26849.0,26924.0,2011.433,2023.06.02 05:30,26924.0,26961.4,26924.0,26944.1,824.099,2023.06.02 05:45,26944.1,26950.0,26911.2,26949.1,374.175
120,2023.06.02 05:15,26849.0,26981.0,26849.0,26924.0,2011.433,2023.06.02 05:30,26924.0,26961.4,26924.0,26944.1,824.099,2023.06.02 05:45,26944.1,26950.0,26911.2,26949.1,374.175,2023.06.02 06:00,26949.1,26960.0,26927.7,26935.3,461.378
121,2023.06.02 05:30,26924.0,26961.4,26924.0,26944.1,824.099,2023.06.02 05:45,26944.1,26950.0,26911.2,26949.1,374.175,2023.06.02 06:00,26949.1,26960.0,26927.7,26935.3,461.378,2023.06.02 06:15,26935.3,26946.9,26923.9,26929.9,235.605
122,2023.06.02 05:45,26944.1,26950.0,26911.2,26949.1,374.175,2023.06.02 06:00,26949.1,26960.0,26927.7,26935.3,461.378,2023.06.02 06:15,26935.3,26946.9,26923.9,26929.9,235.605,2023.06.02 06:30,26929.9,26950.0,26929.8,26938.7,311.404
123,2023.06.02 06:00,26949.1,26960.0,26927.7,26935.3,461.378,2023.06.02 06:15,26935.3,26946.9,26923.9,26929.9,235.605,2023.06.02 06:30,26929.9,26950.0,26929.8,26938.7,311.404,2023.06.02 06:45,26938.7,27013.4,26923.2,26992.6,1148.237
124,2023.06.02 06:15,26935.3,26946.9,26923.9,26929.9,235.605,2023.06.02 06:30,26929.9,26950.0,26929.8,26938.7,311.404,2023.06.02 06:45,26938.7,27013.4,26923.2,26992.6,1148.237,2023.06.02 07:00,26992.6,27003.3,26955.4,26955.4,527.225
125,2023.06.02 06:30,26929.9,26950.0,26929.8,26938.7,311.404,2023.06.02 06:45,26938.7,27013.4,26923.2,26992.6,1148.237,2023.06.02 07:00,26992.6,27003.3,26955.4,26955.4,527.225,2023.06.02 07:15,26955.4,27072.0,26945.3,26981.4,1666.261
126,2023.06.02 06:45,26938.7,27013.4,26923.2,26992.6,1148.237,2023.06.02 07:00,26992.6,27003.3,26955.4,26955.4,527.225,2023.06.02 07:15,26955.4,27072.0,26945.3,26981.4,1666.261,2023.06.02 07:30,26981.4,27112.0,26972.4,27082.0,2239.804
127,2023.06.02 07:00,26992.6,27003.3,26955.4,26955.4,527.225,2023.06.02 07:15,26955.4,27072.0,26945.3,26981.4,1666.261,2023.06.02 07:30,26981.4,27112.0,26972.4,27082.0,2239.804,2023.06.02 07:45,27082.0,27098.0,27041.6,27056.9,1274.468
128,2023.06.02 07:15,26955.4,27072.0,26945.3,26981.4,1666.261,2023.06.02 07:30,26981.4,27112.0,26972.4,27082.0,2239.804,2023.06.02 07:45,27082.0,27098.0,27041.6,27056.9,1274.468,2023.06.02 08:00,27056.9,27092.2,27053.2,27053.3,803.26
129,2023.06.02 07:30,26981.4,27112.0,26972.4,27082.0,2239.804,2023.06.02 07:45,27082.0,27098.0,27041.6,27056.9,1274.468,2023.06.02 08:00,27056.9,27092.2,27053.2,27053.3,803.26,2023.06.02 08:15,27053.3,27147.8,27053.2,27113.2,1447.181
130,2023.06.02 07:45,27082.0,27098.0,27041.6,27056.9,1274.468,2023.06.02 08:00,27056.9,27092.2,27053.2,27053.3,803.26,2023.06.02 08:15,27053.3,27147.8,27053.2,27113.2,1447.181,2023.06.02 08:30,27113.2,27216.0,27100.0,27151.5,2214.754
131,2023.06.02 08:00,27056.9,27092.2,27053.2,27053.3,803.26,2023.06.02 08:15,27053.3,27147.8,27053.2,27113.2,1447.181,2023.06.02 08:30,27113.2,27216.0,27100.0,27151.5,2214.754,2023.06.02 08:45,27151.5,27183.0,27132.3,27140.0,1170.27
132,2023.06.02 08:15,27053.3,27147.8,27053.2,27113.2,1447.181,2023.06.02 08:30,27113.2,27216.0,27100.0,27151.5,2214.754,2023.06.02 08:45,27151.5,27183.0,27132.3,27140.0,1170.27,2023.06.02 09:00,27140.0,27142.6,27102.0,27117.7,764.731
133,2023.06.02 08:30,27113.2,27216.0,27100.0,27151.5,2214.754,2023.06.02 08:45,27151.5,27183.0,27132.3,27140.0,1170.27,2023.06.02 09:00,27140.0,27142.6,27102.0,27117.7,764.731,2023.06.02 09:15,27117.7,27153.7,27109.3,27135.9,553.9
134,2023.06.02 08:45,27151.5,27183.0,27132.3,27140.0,1170.27,2023.06.02 09:00,27140.0,27142.6,27102.0,27117.7,764.731,2023.06.02 09:15,27117.7,27153.7,27109.3,27135.9,553.9,2023.06.02 09:30,27135.9,27142.7,27117.0,27120.6,222.616
135,2023.06.02 09:00,27140.0,27142.6,27102.0,27117.7,764.731,2023.06.02 09:15,27117.7,27153.7,27109.3,27135.9,553.9,2023.06.02 09:30,27135.9,27142.7,27117.0,27120.6,222.616,2023.06.02 09:45,27120.6,27131.9,27055.4,27060.1,942.885
136,2023.06.02 09:15,27117.7,27153.7,27109.3,27135.9,553.9,2023.06.02 09:30,27135.9,27142.7,27117.0,27120.6,222.616,2023.06.02 09:45,27120.6,27131.9,27055.4,27060.1,942.885,2023.06.02 10:00,27060.1,27075.5,27038.7,27057.8,968.922
